location,lat,lon,timestamp,pm1,pm10,pm25,temperature,humidity,pm25_zscore,pm25_spike,hour,pm25_lag1,pm25_lag2,pm25_lag3,pm25_lag4,pm25_lag5,pm25_lag6,pm10_lag1,pm25_roll3,pm25_roll6,pm25_std6,day_of_week,month,pm25_target_1step,pm25_target_6step
3967,-1.309,36.812,2026-03-01 07:00:00+00:00,0.0,0.0,0.0,23.3,99.9,,False,7.0,,,,,,,,0.0,0.0,,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 07:10:00+00:00,0.0,0.0,0.0,23.633333333333336,99.90000000000002,,False,7.0,0.0,,,,,,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 07:20:00+00:00,0.0,0.0,0.0,24.15,99.9,,False,7.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 07:30:00+00:00,0.0,0.0,0.0,24.9,99.9,,False,7.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 07:40:00+00:00,0.0,0.0,0.0,24.8,99.9,,False,7.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 07:50:00+00:00,0.0,0.0,0.0,24.8,99.9,,False,7.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 08:00:00+00:00,0.0,0.0,0.0,25.2,99.90000000000002,,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 08:10:00+00:00,0.0,0.0,0.0,25.3,99.9,,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 08:20:00+00:00,0.0,0.0,0.0,25.3,99.9,,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 08:30:00+00:00,0.0,0.0,0.0,25.3,99.9,,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 08:40:00+00:00,0.0,0.0,0.0,26.3,99.9,,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 08:50:00+00:00,0.0,0.0,0.0,25.0,99.9,,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 09:00:00+00:00,0.0,0.0,0.0,24.1,99.9,,False,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 09:10:00+00:00,0.0,0.0,0.0,24.15,99.9,,False,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 09:20:00+00:00,0.0,0.0,0.0,25.3,99.9,,False,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 09:30:00+00:00,0.0,0.0,0.0,28.75,99.9,,False,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 09:40:00+00:00,0.0,0.0,0.0,29.766666666666666,99.90000000000002,,False,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 09:50:00+00:00,0.0,0.0,0.0,30.2,99.9,,False,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 10:00:00+00:00,0.0,0.0,0.0,26.5,99.9,,False,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 10:10:00+00:00,0.0,0.0,0.0,29.0,99.9,,False,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 10:20:00+00:00,0.0,0.0,0.0,28.5,99.8,,False,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 10:30:00+00:00,0.0,0.0,0.0,28.5,99.8,,False,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 10:40:00+00:00,0.0,0.0,0.0,30.6,96.4,,False,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 10:50:00+00:00,0.0,0.0,0.0,30.2,96.3,,False,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 11:00:00+00:00,0.0,0.0,0.0,29.6,97.55,,False,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 11:10:00+00:00,0.0,0.0,0.0,28.0,98.3,,False,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 11:20:00+00:00,0.0,0.0,0.0,28.1,98.9,,False,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 11:30:00+00:00,0.0,0.0,0.0,28.5,97.5,,False,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 11:40:00+00:00,0.0,0.0,0.0,27.55,98.95,,False,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 11:50:00+00:00,0.0,0.0,0.0,27.7,98.5,,False,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 12:00:00+00:00,0.0,0.0,0.0,27.3,99.9,,False,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 12:10:00+00:00,0.0,0.0,0.0,27.3,99.7,,False,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 12:20:00+00:00,0.0,0.0,0.0,26.2,97.8,,False,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 12:30:00+00:00,0.0,0.0,0.0,26.0,99.8,,False,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 12:40:00+00:00,0.0,0.0,0.0,26.1,99.9,,False,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 12:50:00+00:00,0.0,0.0,0.0,26.133333333333336,99.90000000000002,,False,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 13:10:00+00:00,0.0,0.0,0.0,24.8,99.9,,False,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 13:20:00+00:00,0.0,0.0,0.0,24.8,99.9,,False,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 14:20:00+00:00,0.0,0.0,0.0,22.85,99.9,,False,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 15:40:00+00:00,0.0,0.0,0.0,20.5,99.9,,False,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 15:50:00+00:00,0.0,0.0,0.0,21.0,99.9,,False,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 16:00:00+00:00,0.0,0.0,0.0,21.3,99.9,,False,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 16:10:00+00:00,0.0,0.0,0.0,21.4,99.9,,False,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 16:20:00+00:00,0.0,0.0,0.0,21.33333333333333,99.90000000000002,,False,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 16:30:00+00:00,0.0,0.0,0.0,21.15,99.9,,False,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 16:40:00+00:00,0.0,0.0,0.0,21.0,99.9,,False,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 16:50:00+00:00,0.0,0.0,0.0,20.933333333333334,99.90000000000002,,False,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-01 17:00:00+00:00,0.0,0.0,0.0,20.9,99.9,,False,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 03:30:00+00:00,0.0,0.0,0.0,17.2,99.9,,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 06:40:00+00:00,0.0,0.0,0.0,24.7,99.9,,False,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 07:10:00+00:00,0.0,0.0,0.0,23.4,99.9,,False,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 07:20:00+00:00,0.0,0.0,0.0,23.4,99.9,,False,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 07:30:00+00:00,0.0,0.0,0.0,24.9,99.9,,False,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 07:40:00+00:00,0.0,0.0,0.0,26.3,99.9,,False,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 07:50:00+00:00,0.0,0.0,0.0,26.5,99.9,,False,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 08:00:00+00:00,0.0,0.0,0.0,27.2,99.9,,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 08:10:00+00:00,0.0,0.0,0.0,26.8,99.9,,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 08:20:00+00:00,0.0,0.0,0.0,28.4,99.9,,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 08:30:00+00:00,0.0,0.0,0.0,27.7,99.9,,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 08:40:00+00:00,0.0,0.0,0.0,26.6,99.9,,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 08:50:00+00:00,0.0,0.0,0.0,25.3,99.9,,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 09:00:00+00:00,0.0,0.0,0.0,26.35,99.9,,False,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 09:10:00+00:00,0.0,0.0,0.0,26.73333333333333,99.90000000000002,,False,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 09:20:00+00:00,0.0,0.0,0.0,26.73333333333333,99.90000000000002,,False,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 09:30:00+00:00,0.0,0.0,0.0,27.95,99.9,,False,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 09:40:00+00:00,0.0,0.0,0.0,28.05,99.9,,False,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 09:50:00+00:00,0.0,0.0,0.0,28.4,99.86666666666667,,False,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 10:00:00+00:00,0.0,0.0,0.0,27.5,99.9,,False,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 10:10:00+00:00,0.0,0.0,0.0,26.6,99.9,,False,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 10:20:00+00:00,0.0,0.0,0.0,26.4,99.9,,False,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 10:30:00+00:00,0.0,0.0,0.0,26.3,99.9,,False,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 10:40:00+00:00,0.0,0.0,0.0,26.3,99.9,,False,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 10:50:00+00:00,0.0,0.0,0.0,26.7,99.9,,False,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 11:00:00+00:00,0.0,0.0,0.0,26.7,99.9,,False,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 11:10:00+00:00,0.0,0.0,0.0,30.05,98.5,,False,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 11:20:00+00:00,0.0,0.0,0.0,29.2,99.3,,False,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 11:30:00+00:00,0.0,0.0,0.0,28.4,99.9,,False,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 11:40:00+00:00,0.0,0.0,0.0,27.933333333333334,99.83333333333331,,False,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 11:50:00+00:00,0.0,0.0,0.0,27.6,99.9,,False,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,,,2026-03-02 12:00:00+00:00,0.0,0.0,0.0,28.8,99.8,,False,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,,,2026-03-02 12:10:00+00:00,0.0,0.0,0.0,28.7,99.6,,False,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 12:20:00+00:00,0.0,0.0,0.0,28.6,99.85,,False,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,,,2026-03-02 12:30:00+00:00,0.0,0.0,0.0,28.2,99.6,,False,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 12:40:00+00:00,0.0,0.0,0.0,27.46666666666667,99.7,,False,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 12:50:00+00:00,0.0,0.0,0.0,26.95,99.9,,False,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 13:00:00+00:00,0.0,0.0,0.0,27.0,99.9,,False,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 13:10:00+00:00,0.0,0.0,0.0,27.0,99.9,,False,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,,,2026-03-02 13:20:00+00:00,0.0,0.0,0.0,28.15,98.8,,False,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 13:30:00+00:00,0.0,0.0,0.0,28.700000000000003,98.95,,False,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 13:40:00+00:00,0.0,0.0,0.0,27.8,99.8,,False,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 13:50:00+00:00,0.0,0.0,0.0,27.8,98.6,,False,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 14:00:00+00:00,0.0,0.0,0.0,28.4,97.9,,False,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 14:10:00+00:00,0.0,0.0,0.0,27.7,98.8,,False,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 14:20:00+00:00,0.0,0.0,0.0,26.3,99.9,,False,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,,,2026-03-02 14:30:00+00:00,0.0,0.0,0.0,26.1,99.9,,False,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 14:40:00+00:00,0.0,0.0,0.0,26.1,99.9,,False,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,,,2026-03-02 14:50:00+00:00,0.0,0.0,0.0,25.5,99.9,,False,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 15:00:00+00:00,0.0,0.0,0.0,25.3,99.9,,False,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,,,2026-03-02 15:10:00+00:00,0.0,0.0,0.0,25.1,99.9,,False,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 15:20:00+00:00,0.0,0.0,0.0,24.6,99.9,,False,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 15:30:00+00:00,0.0,0.0,0.0,24.5,99.9,,False,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 15:40:00+00:00,0.0,0.0,0.0,24.200000000000003,99.9,,False,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 15:50:00+00:00,0.0,0.0,0.0,23.9,99.9,,False,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 16:00:00+00:00,0.0,0.0,0.0,23.75,99.9,,False,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 16:10:00+00:00,0.0,0.0,0.0,23.7,99.9,,False,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 16:20:00+00:00,0.0,0.0,0.0,23.5,99.9,,False,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 16:30:00+00:00,0.0,0.0,0.0,23.2,99.9,,False,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 16:40:00+00:00,0.0,0.0,0.0,22.8,99.9,,False,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 16:50:00+00:00,0.0,0.0,0.0,22.5,99.9,,False,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 17:00:00+00:00,0.0,0.0,0.0,21.73333333333333,99.90000000000002,,False,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 17:10:00+00:00,0.0,0.0,0.0,21.0,99.9,,False,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-02 17:20:00+00:00,0.0,0.0,0.0,20.6,99.9,,False,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-03 07:10:00+00:00,0.0,0.0,0.0,22.6,99.9,,False,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-03 07:20:00+00:00,0.0,0.0,0.0,22.6,99.9,,False,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-03 07:30:00+00:00,0.0,0.0,0.0,24.6,99.9,,False,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-03 07:40:00+00:00,0.0,0.0,0.0,26.25,99.9,,False,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-03 07:50:00+00:00,0.0,0.0,0.0,26.55,99.9,,False,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-03 08:00:00+00:00,0.0,0.0,0.0,27.3,99.9,,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-03 08:10:00+00:00,0.0,0.0,0.0,27.5,99.9,,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-03 08:30:00+00:00,0.0,0.0,0.0,23.4,99.9,,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-03 08:40:00+00:00,0.0,0.0,0.0,23.5,99.9,,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-03 08:50:00+00:00,0.0,0.0,0.0,26.5,99.9,,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
3967,-1.309,36.812,2026-03-03 09:00:00+00:00,0.0,0.0,0.0,27.5,99.9,,False,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
